总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
530.0,27790,沌口开发区 沌口 三至四环,万科翡翠玖玺,4室2厅1厨2卫,中楼层 (共23层),190.72㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯两户,有,暂无数据,2022-08-09,商品房,2018-10-22,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220809Mhxrt
150.0,14003,沌口开发区 沌口 ,博学华府,3室2厅1厨1卫,低楼层 (共27层),107.12㎡,平层,85.5㎡,板楼,南,钢混结构,精装,两梯六户,有,暂无数据,2020-06-11,商品房,2015-02-02,普通住宅,满五年,共有,"
                                有抵押 10万元 公积金 业主自还
                              ",已上传房本照片,20201018vJu7d
189.0,15629,沌口开发区 沌口 三至四环,联投金色港湾,3室2厅1厨2卫,低楼层 (共33层),120.93㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-11-06,商品房,2021-11-01,普通住宅,满两年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,20211107AJPDp
139.0,13876,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨1卫,中楼层 (共32层),100.18㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-08-24,商品房,2017-01-12,普通住宅,满五年,共有,"
                                有抵押 20万元 平安银行，20万+
                              ",已上传房本照片,20230827qc6SW
215.0,16365,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室2厅1厨2卫,低楼层 (共26层),131.38㎡,平层,110.7㎡,板楼,南 北,钢混结构,精装,两梯六户,有,暂无数据,2022-03-10,商品房,2016-05-26,普通住宅,满五年,非共有,"
                                有抵押 7万元
                              ",已上传房本照片,20220310Kcjqq
139.0,13876,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨1卫,中楼层 (共32层),100.18㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-08-24,商品房,2017-01-12,普通住宅,满五年,共有,"
                                有抵押 20万元 平安银行，20万+
                              ",已上传房本照片,20230827qc6SW
135.0,13887,沌口开发区 沌口 二至三环,海伦春天一期,3室2厅1厨1卫,中楼层 (共30层),97.22㎡,平层,72.72㎡,板塔结合,南 北,钢混结构,其他,两梯五户,有,暂无数据,2023-09-13,商品房,2016-04-07,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,202310116W5t1
295.0,19855,沌口开发区 沌口 三至四环,万科金域蓝湾,4室2厅1厨2卫,中楼层 (共26层),148.58㎡,平层,116.65㎡,板楼,南,钢混结构,其他,两梯两户,有,暂无数据,2022-05-20,商品房,2019-05-22,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202203197AEtO
210.0,14207,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室2厅1厨2卫,低楼层 (共22层),147.82㎡,平层,126.53㎡,板楼,东南,钢混结构,其他,两梯七户,有,暂无数据,2023-10-11,商品房,2016-05-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231012Nk1HL
135.0,13887,沌口开发区 沌口 二至三环,海伦春天一期,3室2厅1厨1卫,中楼层 (共30层),97.22㎡,平层,72.72㎡,板塔结合,南 北,钢混结构,其他,两梯五户,有,暂无数据,2023-09-13,商品房,2016-04-07,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,202310116W5t1
180.0,16032,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,高楼层 (共33层),112.28㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-09-24,商品房,2019-09-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230925HqXnD
201.0,15664,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室2厅1厨2卫,中楼层 (共26层),128.32㎡,平层,108.12㎡,板楼,南,钢混结构,精装,两梯六户,有,暂无数据,2023-06-05,商品房,2012-12-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210403Gq3eZ
210.0,13903,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室1厅1厨2卫,低楼层 (共22层),151.05㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯六户,有,暂无数据,2023-09-26,商品房,2019-03-26,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220305HXQlD
180.0,16032,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,高楼层 (共33层),112.28㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-09-24,商品房,2019-09-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230925HqXnD
149.0,12372,沌口开发区 沌口 ,宁康园,3室2厅1厨2卫,中楼层 (共6层),120.44㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2019-10-22,商品房,2006-11-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20191227EAhrT
145.0,10918,沌口开发区 沌口 ,绿岛花园,3室2厅1厨2卫,高楼层 (共6层),132.81㎡,错层,暂无数据,塔楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-03-03,商品房,2021-03-24,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210617MCJk2
270.0,17099,沌口开发区 沌口 二至三环,洺悦芳华,4室2厅1厨2卫,高楼层 (共8层),157.91㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,暂无数据,2023-08-01,商品房,2021-04-01,普通住宅,满两年,非共有,"
                                有抵押 158万元 民生银行 客户偿还
                              ",已上传房本照片,202308016Z08i
235.0,19241,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共34层),122.14㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-10-27,商品房,2020-06-19,普通住宅,满两年,非共有,"
                                有抵押 130万元 银行 客户偿还
                              ",已上传房本照片,20231102jp27G
180.0,14068,沌口开发区 沌口 二至三环,洺悦芳华,3室2厅1厨2卫,低楼层 (共33层),127.95㎡,平层,101.69㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-02-26,商品房,2021-04-06,普通住宅,满两年,非共有,"
                                有抵押 115万元 交通银行
                              ",已上传房本照片,20230226FTQX3
210.0,19098,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,低楼层 (共33层),109.96㎡,平层,81.07㎡,板楼,南 北,钢混结构,其他,两梯三户,有,暂无数据,2023-09-04,商品房,2016-04-05,普通住宅,满五年,非共有,"
                                有抵押 41万元
                              ",已上传房本照片,20230904Z9fvj
150.0,15468,沌口开发区 沌口 二至三环,海伦春天一期,3室1厅1厨2卫,高楼层 (共29层),96.98㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯五户,有,暂无数据,2023-09-04,商品房,2016-11-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230906IEjJ8
198.0,11168,沌口开发区 沌口 ,金色港湾四期,4室2厅1厨2卫,低楼层 (共18层),177.3㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-10-06,商品房,2020-12-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202310068QCed
182.0,16561,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,高楼层 (共33层),109.9㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,暂无数据,2023-04-20,商品房,2021-04-01,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202304203nYCR
199.0,18286,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共33层),108.83㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2022-03-01,商品房,2020-12-02,普通住宅,满两年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20220310vvYal
142.0,12918,沌口开发区 沌口 三至四环,联投金色港湾,3室1厅1厨2卫,低楼层 (共28层),109.93㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,暂无数据,2022-07-05,商品房,2019-06-16,普通住宅,满两年,非共有,"
                                有抵押 85万元
                              ",已上传房本照片,202007217XKx9
141.0,13686,沌口开发区 沌口 二至三环,海伦春天二期,3室2厅1厨2卫,高楼层 (共32层),103.03㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯五户,有,暂无数据,2023-06-23,商品房,2018-06-13,普通住宅,满五年,共有,"
                                有抵押 35万元 工商银行 客户偿还
                              ",已上传房本照片,20220218ofhm8
143.0,14251,沌口开发区 沌口 ,宁康园,3室2厅1厨1卫,低楼层 (共7层),100.35㎡,平层,暂无数据,塔楼,东南,砖混结构,其他,暂无数据,无,暂无数据,2023-05-04,商品房,2009-06-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202305154UjTb
174.0,14277,沌口开发区 沌口 ,宁康园,3室2厅1厨2卫,高楼层 (共7层),121.88㎡,平层,暂无数据,塔楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-05-04,商品房,2018-05-15,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230401lV1DM
367.0,23644,沌口开发区 沌口 三至四环,万科翡翠玖玺,4室2厅1厨2卫,中楼层 (共32层),155.22㎡,平层,155.22㎡,板楼,南 北,钢混结构,其他,两梯两户,有,暂无数据,2023-09-29,商品房,2021-05-12,普通住宅,满两年,共有,"
                                有抵押 35万元 交通 业主自还
                              ",已上传房本照片,202310111MWIQ
160.0,12550,沌口开发区 沌口 ,宁康园,3室2厅1厨2卫,高楼层 (共7层),127.5㎡,平层,暂无数据,塔楼,东南,混合结构,其他,暂无数据,无,暂无数据,2023-04-27,商品房,2018-02-24,普通住宅,满五年,共有,"
                                有抵押 80万元 招商 客户偿还
                              ",已上传房本照片,20230227NMV4L
158.0,11289,沌口开发区 沌口 ,绿岛花园,3室2厅1厨2卫,中楼层 (共6层),139.97㎡,错层,127.32㎡,塔楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2023-03-29,商品房,2012-11-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220924Ti1S1
150.0,11765,沌口开发区 沌口 ,宁康园,3室2厅1厨2卫,中楼层 (共7层),127.5㎡,平层,114.15㎡,塔楼,南,砖混结构,其他,暂无数据,无,暂无数据,2022-11-13,商品房,2009-11-05,普通住宅,满五年,非共有,"
                                有抵押 120万元 金融公司垫资
                              ",已上传房本照片,202208313YEaM
150.0,11507,沌口开发区 沌口 ,绿岛花园,3室2厅1厨2卫,低楼层 (共6层),130.36㎡,错层,暂无数据,塔楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2022-06-26,商品房,2005-06-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220629h2clb
179.9,16361,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,低楼层 (共33层),109.96㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯三户,有,暂无数据,2023-04-03,商品房,2018-04-03,普通住宅,满五年,非共有,"
                                有抵押 100万元 客户偿还
                              ",已上传房本照片,20230402t82uj
215.0,19691,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共33层),109.19㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2022-11-13,商品房,2021-05-21,普通住宅,满两年,非共有,"
                                有抵押 52万元 公积金 客户偿还
                              ",已上传房本照片,202211134shGC
228.0,20939,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,中楼层 (共33层),108.89㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2022-11-21,商品房,2021-05-14,普通住宅,满两年,非共有,"
                                有抵押 100万元 客户偿还
                              ",已上传房本照片,20221122f9QT7
178.0,13896,沌口开发区 沌口 三至四环,金色港湾五期,3室2厅1厨2卫,中楼层 (共33层),128.1㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-09-11,商品房,2018-11-01,普通住宅,满五年,非共有,"
                                有抵押 135万元
                              ",已上传房本照片,20230912KblbC
198.0,11168,沌口开发区 沌口 ,金色港湾四期,4室2厅1厨2卫,低楼层 (共18层),177.3㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-10-06,商品房,2020-12-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202310068QCed
210.0,19098,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,低楼层 (共33层),109.96㎡,平层,81.07㎡,板楼,南 北,钢混结构,其他,两梯三户,有,暂无数据,2023-09-04,商品房,2016-04-05,普通住宅,满五年,非共有,"
                                有抵押 41万元
                              ",已上传房本照片,20230904Z9fvj
260.0,18952,沌口开发区 沌口 ,宁康园,3室2厅1厨2卫,低楼层 (共6层),137.19㎡,平层,暂无数据,塔楼,东 南 北,钢混结构,其他,暂无数据,无,暂无数据,2023-04-29,商品房,2017-10-19,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202106062FLkY
150.0,15468,沌口开发区 沌口 二至三环,海伦春天一期,3室1厅1厨2卫,高楼层 (共29层),96.98㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯五户,有,暂无数据,2023-09-04,商品房,2016-11-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230906IEjJ8
175.0,14411,沌口开发区 沌口 ,宁康园,3室2厅1厨2卫,高楼层 (共6层),121.44㎡,平层,109.99㎡,塔楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2022-10-01,商品房,2010-03-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221004j6bis
141.0,13686,沌口开发区 沌口 二至三环,海伦春天二期,3室2厅1厨2卫,高楼层 (共32层),103.03㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯五户,有,暂无数据,2023-06-23,商品房,2018-06-13,普通住宅,满五年,共有,"
                                有抵押 35万元 工商银行 客户偿还
                              ",已上传房本照片,20220218ofhm8
180.0,14068,沌口开发区 沌口 二至三环,洺悦芳华,3室2厅1厨2卫,低楼层 (共33层),127.95㎡,平层,101.69㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-02-26,商品房,2021-04-06,普通住宅,满两年,非共有,"
                                有抵押 115万元 交通银行
                              ",已上传房本照片,20230226FTQX3
182.0,16561,沌口开发区 沌口 三至四环,万科金域蓝湾,3室2厅1厨2卫,高楼层 (共33层),109.9㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,暂无数据,2023-04-20,商品房,2021-04-01,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202304203nYCR
199.0,18286,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共33层),108.83㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2022-03-01,商品房,2020-12-02,普通住宅,满两年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20220310vvYal
230.0,14384,沌口开发区 沌口 三至四环,金色港湾五期,4室2厅1厨2卫,高楼层 (共33层),159.91㎡,平层,暂无数据,板楼,东 西南,钢混结构,精装,两梯四户,有,暂无数据,2020-06-11,商品房,2020-04-20,普通住宅,满两年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20201204OCwUp
170.0,12456,沌口开发区 沌口 二至三环,金色港湾一期,3室2厅1厨2卫,低楼层 (共6层),136.49㎡,错层,123.47㎡,板楼,南,钢混结构,精装,暂无数据,无,暂无数据,2020-07-18,商品房,2008-12-15,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20201024dRh5t
235.0,19241,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共34层),122.14㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-10-27,商品房,2020-06-19,普通住宅,满两年,非共有,"
                                有抵押 130万元 银行 客户偿还
                              ",已上传房本照片,20231102jp27G
145.0,10918,沌口开发区 沌口 ,绿岛花园,3室2厅1厨2卫,高楼层 (共6层),132.81㎡,错层,暂无数据,塔楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-03-03,商品房,2021-03-24,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210617MCJk2
295.0,19855,沌口开发区 沌口 三至四环,万科金域蓝湾,4室2厅1厨2卫,中楼层 (共26层),148.58㎡,平层,116.65㎡,板楼,南,钢混结构,其他,两梯两户,有,暂无数据,2022-05-20,商品房,2019-05-22,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202203197AEtO
189.0,17439,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共34层),108.38㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-09-06,商品房,2020-08-05,普通住宅,满两年,非共有,"
                                有抵押 41万元
                              ",已上传房本照片,20230828ZsefT
205.0,18775,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨1卫,高楼层 (共33层),109.19㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-06-07,商品房,2018-05-31,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230428qaODS
135.0,12182,沌口开发区 沌口 ,东风阳光城一、二期,3室2厅1厨2卫,高楼层 (共6层),110.82㎡,平层,97.6㎡,板楼,西南,钢混结构,简装,暂无数据,暂无数据,暂无数据,2022-05-01,商品房,2013-05-31,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202206029lHdQ
255.0,18091,沌口开发区 沌口 二至三环,洺悦芳华,4室2厅1厨2卫,高楼层 (共33层),140.96㎡,平层,112.03㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-03-01,商品房,2021-05-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,2023070662NCk
140.0,13573,沌口开发区 沌口 ,宁康园,3室2厅1厨1卫,中楼层 (共7层),103.15㎡,平层,暂无数据,塔楼,东南,砖混结构,精装,暂无数据,无,暂无数据,2023-06-29,商品房,1999-08-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202305116bDEt
169.0,10844,沌口开发区 沌口 ,宁康园,4室2厅1厨2卫,中楼层 (共7层),155.86㎡,平层,暂无数据,塔楼,南 北,砖混结构,简装,暂无数据,无,暂无数据,2023-08-22,商品房,1998-06-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230901KNHxP
182.0,13863,沌口开发区 沌口 三至四环,观澜外校城,3室2厅1厨2卫,中楼层 (共28层),131.29㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-06-01,商品房,2021-10-26,普通住宅,满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,2023031546AqX
219.0,16243,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室2厅1厨2卫,高楼层 (共22层),134.83㎡,平层,113.71㎡,板楼,南 北,钢混结构,精装,两梯六户,有,暂无数据,2022-09-26,商品房,2014-09-29,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,2021060259XG6
138.0,11388,沌口开发区 沌口 ,宁康园,3室2厅1厨1卫,中楼层 (共6层),121.19㎡,平层,109.99㎡,塔楼,南 北,砖混结构,简装,暂无数据,无,暂无数据,2021-01-24,商品房,2011-06-17,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210221Efpdg
269.0,21854,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,高楼层 (共33层),123.09㎡,平层,96.69㎡,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-09-15,商品房,2017-11-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220531nhRPB
141.0,15325,沌口开发区 沌口 ,观澜御苑学苑,3室2厅1厨1卫,高楼层 (共32层),92.01㎡,平层,70.4㎡,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2019-07-09,商品房,2016-07-01,普通住宅,满五年,共有,"
                                有抵押 1万元 不详 业主自还
                              ",已上传房本照片,20200104VfRk1
239.0,15786,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室2厅1厨2卫,中楼层 (共26层),151.4㎡,平层,127.39㎡,板楼,东南,钢混结构,精装,两梯六户,有,暂无数据,2019-04-13,商品房,2010-11-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200604UYZGF
200.0,13241,沌口开发区 沌口 三至四环,湘隆时代大公馆,3室2厅1厨3卫,高楼层 (共22层),151.05㎡,平层,127.39㎡,板楼,南 北,钢混结构,精装,两梯六户,有,暂无数据,2023-07-27,商品房,2015-10-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202308231CG4R
195.0,18003,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,低楼层 (共28层),108.32㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯四户,有,暂无数据,2023-10-09,商品房,2019-06-03,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231022FcfpE
209.0,15938,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨2卫,中楼层 (共18层),131.14㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2020-06-06,商品房,2020-12-10,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20201214aB2fY
140.0,14045,沌口开发区 沌口 ,观澜御苑学苑,3室2厅1厨1卫,低楼层 (共28层),99.68㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯五户,有,暂无数据,2023-06-04,商品房,2012-05-08,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20230724vAUAX
209.0,15938,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨2卫,中楼层 (共18层),131.14㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2020-06-06,商品房,2020-12-10,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20201214aB2fY
242.0,22333,沌口开发区 沌口 三至四环,万科翡翠玖玺,3室2厅1厨2卫,高楼层 (共34层),108.36㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2022-04-26,商品房,2018-07-19,普通住宅,满五年,非共有,"
                                有抵押 110万元
                              ",已上传房本照片,20220512qOJWj
145.0,12133,沌口开发区 沌口 ,泰合百花公园,3室2厅1厨2卫,低楼层 (共6层),119.51㎡,平层,106.99㎡,板楼,南 北,钢混结构,简装,暂无数据,无,暂无数据,2020-07-12,商品房,2011-04-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200803mvaUw
165.0,13747,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨2卫,中楼层 (共33层),120.03㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2022-05-06,商品房,2022-07-01,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220716382vq
185.0,16473,沌口开发区 沌口 ,人信太子湾,3室2厅1厨2卫,中楼层 (共18层),112.31㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯四户,有,暂无数据,2022-05-01,商品房,2022-04-18,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220501NGF6o
160.0,14276,沌口开发区 沌口 二至三环,地铁盛观尚城,3室2厅1厨2卫,中楼层 (共45层),112.08㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯三户,有,暂无数据,2023-01-28,商品房,2023-02-19,普通住宅,未满两年,共有,"
                                有抵押 112万元 邮政银行 客户偿还
                              ",已上传房本照片,20230220lHotO
132.0,10420,沌口开发区 沌口 三至四环,兰亭大境,3室2厅1厨2卫,高楼层 (共58层),126.69㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-09-18,商品房,2023-02-01,普通住宅,未满两年,非共有,"
                                有抵押 100万元 汉口银行 客户偿还
                              ",已上传房本照片,20230918P69Cg
180.0,14818,沌口开发区 沌口 三至四环,禹洲朗廷元著,3室2厅1厨2卫,低楼层 (共34层),121.48㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2022-11-09,商品房,2022-05-31,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220602pEd1t
132.0,12031,沌口开发区 沌口 三至四环,葛洲坝紫郡蘭园,3室2厅1厨1卫,低楼层 (共26层),109.72㎡,平层,暂无数据,板楼,南,未知结构,其他,暂无数据,暂无数据,暂无数据,2023-03-24,商品房,2022-09-03,普通住宅,未满两年,非共有,"
                                有抵押 80万元 光大
                              ",已上传房本照片,20230731nT7cX
178.0,13419,沌口开发区 沌口 三至四环,兰亭大境,3室2厅1厨2卫,中楼层 (共59层),132.65㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,三梯五户,有,暂无数据,2023-07-22,商品房,2023-07-27,普通住宅,未满两年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,20230727LuBqj
165.0,12768,沌口开发区 沌口 三至四环,兰亭大境,3室2厅1厨1卫,高楼层 (共57层),129.23㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯七户,有,暂无数据,2023-05-03,商品房,2023-04-05,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230504gnkk1
143.0,12895,沌口开发区 沌口 三至四环,港湾江城二期,3室2厅1厨2卫,低楼层 (共47层),110.9㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-10-21,商品房,2023-03-27,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231023X9Tba
133.0,12582,沌口开发区 沌口 三至四环,兰亭大境,3室2厅1厨2卫,高楼层 (共48层),105.71㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,四梯六户,有,暂无数据,2022-07-09,商品房,2022-06-07,普通住宅,未满两年,非共有,"
                                有抵押 90万元 80
                              ",已上传房本照片,202207101M2Sk
160.0,12698,沌口开发区 沌口 三至四环,兰亭大境,3室2厅1厨2卫,低楼层 (共48层),126.01㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,三梯七户,有,暂无数据,2023-06-02,商品房,2023-05-30,普通住宅,未满两年,非共有,"
                                有抵押 79万元 汉口银行 客户偿还
                              ",已上传房本照片,20230602ZxBjp
153.0,12747,沌口开发区 沌口 三至四环,东风阳光城四期,3室2厅1厨2卫,高楼层 (共33层),120.03㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-03-23,商品房,2022-09-03,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202307013H9Ih
175.0,10801,沌口开发区 沌口 二至三环,地铁盛观尚城,4室1厅1厨2卫,高楼层 (共48层),162.03㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-07-16,商品房,2021-12-25,普通住宅,满两年,共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,20220102MOBBA
