总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
210.0,11033,江汉 杨汊湖 二至三环,阳光新苑,4室2厅1厨2卫,高楼层 (共6层),190.35㎡,跃层,暂无数据,板楼,东,钢混结构,简装,暂无数据,无,暂无数据,2022-09-16,商品房,2017-09-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202106261o72N
207.0,22204,江汉 长港路 二至三环,电建地产盛世江城,2室2厅1厨1卫,中楼层 (共42层),93.23㎡,平层,暂无数据,板楼,南,钢混结构,精装,三梯五户,有,暂无数据,2024-01-03,商品房,2021-06-22,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240103rdgMF
185.0,15978,江汉 唐家墩 二至三环,顶琇晶城,3室2厅1厨2卫,中楼层 (共32层),115.79㎡,暂无数据,93.07㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-09-05,商品房,2014-03-12,普通住宅,满五年,非共有,"
                                有抵押 40万元 业主自还
                              ",已上传房本照片,20230909s9Mlq
183.0,17908,江汉 唐家墩 二至三环,顶琇国际城,3室2厅1厨1卫,高楼层 (共46层),102.19㎡,暂无数据,78.83㎡,板楼,南,钢混结构,其他,三梯六户,有,暂无数据,2023-09-04,商品房,2018-07-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230904jYPdB
225.0,16199,江汉 新华路万达 一至二环,日月华庭,3室2厅1厨2卫,高楼层 (共31层),138.9㎡,平层,103.43㎡,板楼,南 北,钢混结构,精装,两梯三户,有,暂无数据,2023-02-12,商品房,2013-06-18,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20181115G3KC0
216.0,14690,江汉 长港路 一至二环,锦绣人家,3室2厅1厨2卫,低楼层 (共12层),147.04㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,一梯两户,有,暂无数据,2022-09-08,私产,2005-12-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200102J2N4B
185.0,13464,江汉 唐家墩 一至二环,蓝色天际,3室2厅1厨2卫,低楼层 (共11层),137.41㎡,平层,116.93㎡,板楼,南,钢混结构,其他,一梯两户,有,暂无数据,2023-10-26,商品房,2014-08-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231023B0xab
225.0,15974,江汉 长丰常码头 一至二环,天嘉园,3室2厅1厨2卫,低楼层 (共10层),140.86㎡,暂无数据,123.47㎡,板楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2022-03-20,商品房,2013-10-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20191231oLJv2
219.0,22494,江汉 台北香港路 一至二环,穗丰花园四期,2室1厅1厨1卫,低楼层 (共24层),97.36㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2021-04-17,经济适用房,2018-11-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20210422aqvbv
245.0,17342,江汉 新华路万达 一至二环,香江新村,3室2厅1厨2卫,低楼层 (共7层),141.28㎡,错层,暂无数据,板楼,南 北,钢混结构,简装,暂无数据,无,暂无数据,2020-04-21,商品房,2020-06-30,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200604OHq0N
232.0,15612,江汉 台北香港路 ,华氏儒商花园,3室2厅1厨2卫,低楼层 (共9层),148.61㎡,暂无数据,132.02㎡,板楼,南 北,混合结构,简装,暂无数据,无,暂无数据,2020-05-09,商品房,2008-07-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20180901R1MU2
192.0,14257,江汉 长港路 一至二环,天梨豪园,3室2厅1厨2卫,低楼层 (共12层),134.68㎡,暂无数据,暂无数据,塔楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-02-01,商品房,2017-11-10,普通住宅,满五年,非共有,"
                                有抵押 100万元 金融公司垫资
                              ",已上传房本照片,20191231nBotR
217.0,18949,江汉 唐家墩 一至二环,蓝色天际,3室2厅1厨2卫,高楼层 (共8层),114.52㎡,暂无数据,101.13㎡,板楼,南,钢混结构,其他,暂无数据,无,暂无数据,2022-06-12,商品房,2015-05-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200103JuehS
229.0,15437,江汉 台北香港路 ,华氏儒商花园,3室2厅1厨2卫,中楼层 (共26层),148.35㎡,暂无数据,122.71㎡,板楼,西南,钢混结构,其他,两梯八户,有,暂无数据,2023-03-15,商品房,2013-04-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200108X2w1h
248.0,28007,江汉 新华路万达 一至二环,万科金域时代,3室2厅1厨1卫,中楼层 (共47层),88.55㎡,暂无数据,71.06㎡,板楼,南,钢混结构,精装,四梯八户,有,暂无数据,2021-06-05,商品房,2021-02-10,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20210605O2Jx9
190.0,20626,江汉 塔子湖 二至三环,汉口花园一期B区,4室2厅1厨2卫,高楼层 (共6层),92.12㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2022-10-25,商品房,2007-12-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221025T6kf8
195.0,13334,江汉 CBD西北湖 一至二环,佳兴苑,3室2厅1厨2卫,低楼层 (共10层),146.25㎡,暂无数据,130.57㎡,板楼,西北,钢混结构,简装,一梯二十户,有,暂无数据,2022-10-31,商品房,2015-03-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,	20221224JJtZI
225.0,19213,江汉 长港路 二至三环,金色雅园金沙苑,3室2厅1厨2卫,高楼层 (共6层),117.11㎡,暂无数据,105.46㎡,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2022-07-25,商品房,2011-03-25,普通住宅,满五年,共有,"
                                有抵押 80万元 / 金融公司垫资
                              ",已上传房本照片,20180910SOQ78
210.0,22178,江汉 CBD西北湖 一至二环,万景国际,2室1厅1厨1卫,中楼层 (共32层),94.69㎡,暂无数据,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2023-09-18,商品房,2018-09-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230918QBGx0
232.0,21038,江汉 武广万松园 ,福星城市花园,3室2厅1厨2卫,高楼层 (共23层),110.28㎡,暂无数据,暂无数据,板楼,东南 西,钢混结构,简装,两梯四户,有,暂无数据,2020-12-11,商品房,2020-06-13,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210122P9r70
209.0,22952,江汉 台北香港路 一至二环,西马新村,2室1厅1厨2卫,低楼层 (共2层),91.06㎡,暂无数据,85.26㎡,暂无数据,南 北,未知结构,其他,暂无数据,暂无数据,暂无数据,2021-06-10,商品房,2021-06-10,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210622MZ0NE
240.0,16588,江汉 新华路万达 一至二环,菱角湖万达广场C区,4室2厅1厨2卫,中楼层 (共33层),144.69㎡,暂无数据,116.77㎡,板塔结合,南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-18,商品房,2016-03-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20201125iZAwd
225.0,18659,江汉 长港路 一至二环,万科汉口传奇悦庭,3室2厅1厨2卫,低楼层 (共39层),120.59㎡,平层,暂无数据,板楼,东 南,钢混结构,精装,四梯四户,有,暂无数据,2023-10-13,商品房,2021-06-03,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231013SN2Uy
190.0,21414,江汉 前进江汉 一环内,宝利金二期中央荣御,3室0厅1厨1卫,中楼层 (共33层),88.73㎡,暂无数据,暂无数据,塔楼,南,钢混结构,其他,四梯八户,有,暂无数据,2023-11-10,商品房,2017-05-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230218wOw1E
198.0,14914,江汉 台北香港路 一至二环,怡青园,3室2厅1厨2卫,中楼层 (共8层),132.77㎡,平层,暂无数据,板楼,东南,钢混结构,简装,暂无数据,无,暂无数据,2023-11-20,商品房,2001-04-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20181015K5S8G
215.0,21875,江汉 CBD西北湖 一至二环,葛洲坝国际广场(江汉),2室2厅1厨1卫,高楼层 (共32层),98.29㎡,暂无数据,76.62㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2019-06-08,商品房,2016-08-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,	20200115at1gx
200.0,22098,江汉 CBD西北湖 一至二环,新华西美林公馆,2室2厅1厨1卫,高楼层 (共25层),90.51㎡,平层,70.55㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2022-08-02,商品房,2017-08-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211108wMpqB
220.0,24700,江汉 新华路万达 一至二环,万科金域时代,3室1厅1厨1卫,低楼层 (共43层),89.07㎡,暂无数据,70.03㎡,板塔结合,东南,钢混结构,其他,六梯十二户,有,暂无数据,2023-11-13,商品房,2020-11-16,普通住宅,满两年,非共有,"
                                有抵押 80万元
                              ",已上传房本照片,202311169GafG
220.0,25207,江汉 CBD西北湖 ,中城悦城一期,2室1厅1厨1卫,低楼层 (共46层),87.28㎡,平层,暂无数据,板塔结合,东 西,钢混结构,精装,三梯五户,有,暂无数据,2023-11-16,商品房,2020-07-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200814Z3UGc
199.0,22342,江汉 新华路万达 一至二环,万科金域时代,3室1厅1厨1卫,低楼层 (共43层),89.07㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,六梯十二户,有,暂无数据,2023-08-14,商品房,2020-05-07,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210121PEFvo
225.0,11361,江汉 长丰常码头 一至二环,凯旋佳园,4室2厅1厨2卫,高楼层 (共6层),198.05㎡,暂无数据,178.06㎡,板楼,南,钢混结构,毛坯,暂无数据,无,暂无数据,2020-08-13,商品房,2005-07-19,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200831Yf6gs
245.0,26674,江汉 唐家墩 二至三环,万科汉口传奇唐樾,3室2厅1厨1卫,高楼层 (共48层),91.85㎡,暂无数据,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2022-04-22,商品房,2022-07-29,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202207298bfA0
194.0,21969,江汉 长港路 一至二环,万科汉口传奇悦庭,3室2厅1厨1卫,低楼层 (共47层),88.31㎡,暂无数据,暂无数据,板塔结合,东,钢混结构,精装,四梯八户,有,暂无数据,2023-04-11,商品房,2020-01-11,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20220312REMPl
230.0,17001,江汉 新华路万达 一至二环,三金鑫城国际润雅苑,3室2厅1厨2卫,低楼层 (共31层),135.29㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-12,商品房,2011-03-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230205aBqkp
210.0,21036,江汉 长丰常码头 ,远洋心汉口御峰,3室2厅1厨1卫,高楼层 (共48层),99.83㎡,暂无数据,74.59㎡,板楼,南 北,钢混结构,精装,三梯五户,有,暂无数据,2023-08-19,商品房,2020-08-17,普通住宅,满两年,非共有,"
                                有抵押 110万元
                              ",已上传房本照片,20230731thrWd
220.0,14777,江汉 长港路 一至二环,天梨豪园,3室1厅1厨2卫,中楼层 (共11层),148.89㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,一梯四户,有,暂无数据,2023-04-26,商品房,2008-01-03,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,201805252R09A
195.0,25956,江汉 新华路万达 一至二环,万科金域时代,2室1厅1厨1卫,中楼层 (共40层),75.13㎡,平层,57.15㎡,板塔结合,北,钢混结构,精装,三梯六户,有,暂无数据,2023-05-28,商品房,2021-01-30,普通住宅,满两年,非共有,"
                                有抵押 90万元 建设银行 业主自还
                              ",已上传房本照片,20220102e4mSk
189.0,18734,江汉 长丰常码头 ,远洋汉口公馆,3室2厅1厨2卫,中楼层 (共48层),100.89㎡,暂无数据,暂无数据,板楼,南,钢混结构,精装,三梯六户,有,暂无数据,2022-12-10,商品房,2019-12-13,普通住宅,满两年,共有,"
                                有抵押 100万元 中国银行
                              ",已上传房本照片,20210116N5hUt
235.0,23849,江汉 前进江汉 一环内,宝利金二期中央荣御,3室1厅1厨2卫,低楼层 (共33层),98.54㎡,暂无数据,暂无数据,塔楼,西南,钢混结构,简装,三梯十四户,有,暂无数据,2023-03-10,商品房,2018-04-24,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20230311LA3g0
205.0,16742,江汉 杨汊湖 二至三环,福星华府誉境,4室1厅1厨2卫,高楼层 (共54层),122.45㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,三梯四户,有,暂无数据,2022-10-05,商品房,2020-12-07,普通住宅,满两年,非共有,"
                                有抵押 25万元 建设银行 业主自还
                              ",已上传房本照片,20201211ZaxKu
185.0,16606,江汉 杨汊湖 二至三环,阳光花园,3室2厅1厨2卫,低楼层 (共7层),111.41㎡,暂无数据,暂无数据,塔楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2023-10-01,商品房,2006-07-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231002ANwX9
238.0,13499,江汉 CBD西北湖 ,江锋大厦,5室2厅1厨2卫,中楼层 (共15层),176.32㎡,暂无数据,暂无数据,暂无数据,南,钢混结构,其他,一梯三户,有,暂无数据,2023-08-10,商品房,2018-08-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210119ONYKI
190.0,15794,江汉 长港路 二至三环,福星城南区,3室2厅1厨1卫,中楼层 (共39层),120.3㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,三梯四户,有,暂无数据,2023-02-21,商品房,2017-04-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220525FxBEC
245.0,13864,江汉 CBD西北湖 一至二环,新兴花园晴雅轩,3室1厅1厨2卫,中楼层 (共10层),176.72㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,两梯十户,有,暂无数据,2023-11-23,商品房,2023-11-23,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231123Gsg4j
197.0,19992,江汉 唐家墩 二至三环,顶琇国际城,3室2厅1厨1卫,中楼层 (共47层),98.54㎡,暂无数据,暂无数据,板楼,东南 南,钢混结构,简装,两梯四户,有,暂无数据,2023-05-09,商品房,2018-08-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230509j6MWj
200.0,14318,江汉 塔子湖 一至二环,新华锦绣,3室2厅1厨2卫,高楼层 (共18层),139.69㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯两户,有,暂无数据,2023-11-20,经济适用房,2023-05-06,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231127OTHZG
225.0,23845,江汉 杨汊湖 二至三环,万科汉口传奇,3室2厅1厨2卫,中楼层 (共36层),94.36㎡,暂无数据,76.49㎡,塔楼,南,钢混结构,精装,三梯八户,有,暂无数据,2023-08-29,商品房,2018-09-28,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20230902LlaSx
185.0,15035,江汉 前进江汉 一至二环,俊华大厦,3室0厅1厨1卫,高楼层 (共31层),123.05㎡,暂无数据,95.41㎡,板楼,东南,钢混结构,精装,三梯十户,有,暂无数据,2023-06-15,商品房,2010-12-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230609eBqWu
210.0,24061,江汉 CBD西北湖 ,中城悦城一期,2室1厅1厨1卫,低楼层 (共46层),87.28㎡,暂无数据,暂无数据,板塔结合,东,钢混结构,简装,三梯五户,有,暂无数据,2023-03-29,商品房,2018-06-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230330aavJj
245.0,16633,江汉 长港路 一至二环,锦绣人家,4室1厅1厨2卫,高楼层 (共13层),147.3㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,有,暂无数据,2023-10-03,商品房,2006-04-17,普通住宅,满五年,非共有,"
                                有抵押 140万元 建设银行 业主自还
                              ",已上传房本照片,20201205P9ZpU
200.0,18027,江汉 杨汊湖 二至三环,阳光新苑,3室2厅1厨2卫,低楼层 (共6层),110.95㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,毛坯,暂无数据,无,暂无数据,2023-06-12,商品房,2019-06-12,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230526naWQj
220.0,24121,江汉 塔子湖 ,美联时光里一期,3室2厅1厨1卫,高楼层 (共24层),91.21㎡,暂无数据,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯六户,有,暂无数据,2023-07-18,商品房,2020-06-17,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230718mgSrt
199.0,12961,江汉 杨汊湖 一至二环,新华家园,3室2厅1厨2卫,高楼层 (共21层),153.54㎡,平层,147㎡,板楼,北 南,钢混结构,简装,两梯八户,有,暂无数据,2023-07-18,商品房,2020-05-21,普通住宅,满两年,非共有,"
                                有抵押 180万元 建行 金融公司垫资
                              ",已上传房本照片,20230601YM1Pg
185.0,14945,江汉 长港路 一至二环,锦绣人家,3室2厅1厨2卫,低楼层 (共12层),123.79㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,有,暂无数据,2023-04-24,商品房,2008-05-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230425YEZDq
228.0,18501,江汉 杨汊湖 二至三环,福星华府,3室2厅1厨2卫,低楼层 (共45层),123.24㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,三梯四户,有,暂无数据,2023-05-09,商品房,2019-10-22,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220606DFWCN
187.0,12343,江汉 长港路 ,金家墩189号,4室1厅1厨1卫,高楼层 (共13层),151.51㎡,暂无数据,暂无数据,板楼,南,钢混结构,精装,一梯两户,有,暂无数据,2023-08-26,商品房,2005-04-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230922eZCKC
227.0,16692,江汉 杨汊湖 二至三环,阳光花园,3室2厅1厨2卫,中楼层 (共7层),136㎡,暂无数据,暂无数据,塔楼,南,钢混结构,简装,暂无数据,无,暂无数据,2023-05-17,商品房,2004-09-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202210251tT4j
186.0,19249,江汉 长港路 一至二环,阳光花园益康苑,3室1厅1厨1卫,中楼层 (共6层),96.63㎡,暂无数据,84.26㎡,板楼,东南,钢混结构,简装,暂无数据,无,暂无数据,2023-10-09,商品房,2014-05-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202310090WlG3
238.0,18602,江汉 唐家墩 二至三环,顶琇国际城,4室2厅1厨2卫,中楼层 (共47层),127.95㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯四户,有,暂无数据,2023-06-30,商品房,2020-12-10,普通住宅,满两年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20230426yQ84E
198.0,15211,江汉 CBD西北湖 一至二环,长安丽都,3室2厅1厨2卫,低楼层 (共18层),130.17㎡,暂无数据,110.44㎡,平房,北 南,钢混结构,精装,两梯六户,有,暂无数据,2020-11-22,商品房,2010-07-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200617xuLBT
239.0,23077,江汉 长港路 一至二环,万科汉口传奇悦庭,3室2厅1厨2卫,低楼层 (共40层),103.57㎡,暂无数据,81.06㎡,塔楼,东南 南,钢混结构,精装,四梯八户,有,暂无数据,2023-06-06,商品房,2019-07-05,普通住宅,满两年,共有,"
                                有抵押 60万，需要客户帮忙解决
                              ",已上传房本照片,20230705vDmf2
230.0,24160,江汉 长港路 二至三环,电建地产盛世江城,2室2厅1厨1卫,中楼层 (共52层),95.2㎡,暂无数据,73.72㎡,板楼,东南,钢混结构,精装,三梯四户,有,暂无数据,2023-07-15,商品房,2021-02-27,普通住宅,满两年,共有,"
                                有抵押 70万元 中国银行 业主自还
                              ",已上传房本照片,20230716O9JhT
230.0,24160,江汉 长港路 二至三环,电建地产盛世江城,2室2厅1厨1卫,中楼层 (共52层),95.2㎡,暂无数据,73.72㎡,板楼,东南,钢混结构,精装,三梯四户,有,暂无数据,2023-07-15,商品房,2021-02-27,普通住宅,满两年,共有,"
                                有抵押 70万元 中国银行 业主自还
                              ",已上传房本照片,20230716O9JhT
235.0,20031,江汉 常青路 ,万科城,3室1厅1厨2卫,中楼层 (共30层),117.32㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,三梯六户,有,暂无数据,2023-10-13,商品房,2017-10-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210702upbmo
220.0,23291,江汉 长港路 二至三环,电建地产盛世江城,3室2厅1厨2卫,中楼层 (共47层),94.46㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-10-02,商品房,2020-11-05,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20231019VDRPa
234.5,20526,江汉 塔子湖 ,融创融公馆二期,3室2厅1厨2卫,低楼层 (共44层),114.25㎡,暂无数据,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2022-10-16,商品房,2020-10-15,普通住宅,满两年,非共有,"
                                有抵押 50万元 邮政银行 客户偿还
                              ",已上传房本照片,20230207I4OpB
198.0,25166,江汉 前进江汉 ,满喜里小区,1室1厅0厨1卫,低楼层 (共1层),78.68㎡,暂无数据,暂无数据,板塔结合,北,混合结构,简装,暂无数据,暂无数据,暂无数据,2023-04-26,商品房,2019-01-25,商业,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202305109PsRH
210.0,22581,江汉 CBD西北湖 一至二环,天润北湖假日,2室2厅1厨1卫,中楼层 (共27层),93㎡,平层,暂无数据,塔楼,南 西,钢混结构,其他,两梯八户,有,暂无数据,2023-03-02,商品房,2016-07-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211006CfgVl
230.0,24208,江汉 长港路 二至三环,新世界常青南园,2室2厅1厨1卫,低楼层 (共25层),95.01㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-06-29,商品房,2015-08-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202007241LoF7
190.0,26566,江汉 台北香港路 一至二环,中国中华城,2室1厅1厨1卫,低楼层 (共31层),71.52㎡,暂无数据,暂无数据,板塔结合,南,钢混结构,简装,三梯十二户,有,暂无数据,2021-12-10,商品房,2019-11-01,普通住宅,满两年,非共有,"
                                有抵押 29万元 银行 业主自还
                              ",已上传房本照片,20211222OFKUi
195.0,16058,江汉 CBD西北湖 ,泰合花园,3室2厅1厨2卫,低楼层 (共11层),121.44㎡,暂无数据,暂无数据,板塔结合,南 北,钢混结构,简装,一梯两户,有,暂无数据,2023-04-04,商品房,2001-01-04,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,202209303ypkv
225.0,25313,江汉 新华路万达 一至二环,万科金域时代,3室2厅1厨1卫,中楼层 (共47层),88.89㎡,暂无数据,暂无数据,板楼,南,钢混结构,其他,四梯八户,有,暂无数据,2023-06-01,商品房,2021-05-06,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230601SNb4m
240.0,26230,江汉 CBD西北湖 一至二环,泛海国际桂海园,2室2厅1厨1卫,低楼层 (共28层),91.5㎡,暂无数据,暂无数据,板楼,东南,钢混结构,精装,两梯四户,有,暂无数据,2023-08-20,商品房,2018-09-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202308206bCNo
198.0,15292,江汉 长港路 二至三环,福星城北区,3室2厅1厨2卫,中楼层 (共46层),129.48㎡,暂无数据,100.03㎡,板楼,南 北,钢混结构,其他,三梯四户,有,暂无数据,2023-04-26,商品房,2015-08-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202108218DN60
248.0,28415,江汉 CBD西北湖 ,中城悦城一期,2室2厅1厨1卫,中楼层 (共46层),87.28㎡,暂无数据,暂无数据,板塔结合,南,钢混结构,其他,三梯五户,有,暂无数据,2023-09-17,商品房,2018-10-08,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231006NW7Gn
219.0,15100,江汉 唐家墩 一至二环,香江家园,3室2厅1厨2卫,中楼层 (共13层),145.04㎡,暂无数据,暂无数据,塔楼,北 南,钢混结构,简装,两梯两户,有,暂无数据,2023-07-22,商品房,2008-08-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202001177voqg
190.0,14934,江汉 长港路 二至三环,福星城北区,3室2厅1厨2卫,中楼层 (共46层),127.23㎡,暂无数据,98.29㎡,板楼,南 北,钢混结构,其他,三梯四户,有,暂无数据,2023-07-18,商品房,2016-05-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20180326NKCKE
219.0,18466,江汉 唐家墩 二至三环,国粹香舍,3室2厅1厨2卫,高楼层 (共15层),118.6㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,毛坯,两梯三户,有,暂无数据,2022-09-12,经济适用房,2018-02-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220912fnKXM
229.0,20028,江汉 塔子湖 ,融创融公馆二期,3室2厅1厨2卫,高楼层 (共47层),114.34㎡,暂无数据,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,暂无数据,2021-12-16,商品房,2021-03-01,普通住宅,满两年,非共有,"
                                有抵押 114万元 交通银行 客户偿还
                              ",已上传房本照片,20230512UI8Fw
195.0,14063,江汉 塔子湖 二至三环,汉口花园一期B区,3室2厅1厨2卫,低楼层 (共6层),138.67㎡,平层,119.55㎡,板楼,南 北,钢混结构,其他,暂无数据,无,暂无数据,2022-12-26,商品房,2015-11-27,普通住宅,满五年,非共有,"
                                有抵押 100万元 建设银行 客户偿还
                              ",已上传房本照片,20191228mmENo
190.0,18955,江汉 长丰常码头 ,远洋心汉口御峰,3室2厅1厨1卫,中楼层 (共47层),100.24㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,两梯四户,有,暂无数据,2021-10-24,商品房,2018-04-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211102xDMbZ
185.0,20949,江汉 长港路 一至二环,万科汉口传奇悦庭,3室2厅1厨1卫,中楼层 (共47层),88.31㎡,平层,暂无数据,板塔结合,东,钢混结构,其他,四梯八户,有,暂无数据,2023-09-28,商品房,2021-05-20,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231007JZblI
239.0,15377,江汉 CBD西北湖 一至二环,新世纪都市花园梅园,3室2厅1厨2卫,高楼层 (共9层),155.43㎡,暂无数据,133.3㎡,板楼,北 南,钢混结构,其他,一梯两户,有,暂无数据,2023-09-21,商品房,2009-10-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230922xpTwh
