总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
20.0,4704,新洲 阳逻 三至四环,新澳城市印象,1室1厅1厨1卫,低楼层 (共30层),42.52㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯七户,有,暂无数据,2022-08-31,商品房,2021-12-24,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220831f1SJY
48.0,3321,新洲 阳逻 ,永平花园,3室2厅1厨2卫,中楼层 (共6层),144.57㎡,平层,暂无数据,板塔结合,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-10-11,商品房,2022-09-21,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231013SxaEa
15.0,3741,新洲 阳逻 三至四环,武汉SOHO,1室1厅1厨1卫,低楼层 (共31层),40.1㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,四梯二十四户,有,暂无数据,2023-02-16,商品房,2023-02-17,商住两用,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230217Ytexs
60.0,5171,新洲 阳逻 四环外,国瑞新港广场,3室2厅1厨2卫,中楼层 (共24层),116.05㎡,平层,暂无数据,板楼,南 西,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-06-06,商品房,2022-06-23,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20221013wuMMU
22.0,3509,新洲 阳逻 三至四环,佳阳翠湖里,1室1厅1厨1卫,低楼层 (共25层),62.7㎡,平层,41.6㎡,塔楼,东 南,钢混结构,毛坯,五梯二十户,有,暂无数据,2022-09-02,商品房,2022-09-03,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202204111clTR
49.8,5057,新洲 阳逻 四环外,新影华翔城,3室2厅1厨2卫,低楼层 (共20层),98.48㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-10-19,商品房,2022-07-04,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20220705Kmc1T
15.0,3741,新洲 阳逻 三至四环,武汉SOHO,1室1厅1厨1卫,低楼层 (共31层),40.1㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,四梯二十四户,有,暂无数据,2023-02-16,商品房,2023-02-16,商住两用,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202302194Lqlr
18.0,3844,新洲 阳逻 三至四环,武汉SOHO,2室2厅1厨1卫,中楼层 (共18层),46.83㎡,平层,暂无数据,塔楼,南,钢混结构,毛坯,两梯二十户,有,暂无数据,2023-09-23,商品房,2023-09-24,商住两用,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230925Ffq6C
21.8,4405,新洲 阳逻 三至四环,佳阳翠湖里,1室1厅1厨1卫,中楼层 (共25层),49.49㎡,平层,暂无数据,塔楼,东 南,钢混结构,简装,五梯二十户,有,暂无数据,2023-08-12,商品房,2023-08-09,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230830VSJnB
15.0,3204,新洲 阳逻 三至四环,武汉SOHO,2室2厅1厨1卫,中楼层 (共18层),46.83㎡,平层,暂无数据,塔楼,南,钢混结构,毛坯,两梯二十户,有,暂无数据,2023-09-23,商品房,2023-09-24,商住两用,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230925Ffq6C
59.0,5781,新洲 阳逻 ,金色家园,3室2厅1厨1卫,低楼层 (共32层),102.06㎡,平层,暂无数据,塔楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-11-15,商品房,2021-07-13,普通住宅,满两年,共有,"
                                有抵押 40万元 建行 业主自还
                              ",已上传房本照片,20240117wtw2A
75.0,7651,新洲 阳逻 三至四环,阳光新港中央花园城,2室1厅1厨1卫,高楼层 (共17层),98.03㎡,平层,暂无数据,板楼,东南 南,钢混结构,精装,两梯四户,有,暂无数据,2023-10-21,商品房,2023-11-03,普通住宅,未满两年,非共有,"
                                有抵押 20万元
                              ",已上传房本照片,	202311033NIaS
32.0,5520,新洲 阳逻 四环外,佳阳国际,1室1厅1厨1卫,中楼层 (共19层),57.98㎡,平层,45.33㎡,塔楼,南 北,钢混结构,精装,一梯四户,有,暂无数据,2021-12-18,商品房,2021-12-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20211225uruNy
63.0,7502,新洲 阳逻 三至四环,欣隆湖滨半岛,2室2厅1厨1卫,低楼层 (共33层),83.98㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-05-20,商品房,2023-05-20,普通住宅,未满两年,非共有,"
                                有抵押 20万元 建行 客户偿还
                              ",已上传房本照片,20230319VwK2d
44.0,3546,新洲 阳逻 ,东城明珠,3室2厅1厨2卫,低楼层 (共22层),124.11㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯六户,有,暂无数据,2023-11-13,商品房,2019-09-16,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231104dCBQT
57.0,7087,新洲 阳逻 三至四环,阳光新港中央花园城,2室1厅1厨1卫,低楼层 (共18层),80.44㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-08-03,商品房,2022-05-05,普通住宅,未满两年,非共有,"
                                有抵押 5万元 业主自还
                              ",已上传房本照片,20220321pB1f5
30.0,3987,新洲 阳逻 三至四环,佳阳翠湖里,2室2厅1厨1卫,中楼层 (共31层),75.26㎡,平层,暂无数据,塔楼,南,钢混结构,毛坯,两梯六户,有,暂无数据,2023-05-22,商品房,2023-01-30,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20231026UsRU6
45.0,5855,新洲 阳逻 四环外,香榭花都四期君域,2室2厅1厨1卫,低楼层 (共31层),76.86㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-07-02,商品房,2023-07-02,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202306175HNWv
28.0,6234,新洲 阳逻 三至四环,东港国际广场,1室1厅1厨1卫,高楼层 (共32层),44.92㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,四梯二十二户,有,暂无数据,2022-10-08,商品房,2022-07-12,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20221008gCxHL
64.0,5506,新洲 阳逻 三至四环,新澳城市印象,3室2厅1厨2卫,低楼层 (共30层),116.25㎡,平层,90.95㎡,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-22,商品房,2021-03-17,普通住宅,满两年,非共有,"
                                有抵押 42万元 建行 业主自还
                              ",已上传房本照片,20231126CdODF
51.8,5932,新洲 阳逻 四环外,佳阳摩尔城,2室2厅1厨1卫,中楼层 (共26层),87.33㎡,平层,暂无数据,板塔结合,南,框架结构,其他,一梯六户,有,暂无数据,2023-11-09,商品房,2021-01-14,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230520GhMwb 
24.0,5645,新洲 阳逻 三至四环,新澳城市印象,1室1厅1厨1卫,中楼层 (共30层),42.52㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯七户,有,暂无数据,2022-09-28,商品房,2022-09-25,普通住宅,未满两年,非共有,"
                                有抵押 38万元
                              ",已上传房本照片,	20220929OfKFi
75.0,6954,新洲 阳逻 ,佳运环湖花园,3室2厅1厨1卫,中楼层 (共17层),107.86㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-11-23,商品房,2022-08-11,普通住宅,未满两年,非共有,"
                                有抵押 55万元 汉口银行 客户偿还
                              ",已上传房本照片,202311234QbNc
22.5,4000,新洲 阳逻 三至四环,武汉SOHO,2室1厅1厨1卫,中楼层 (共31层),56.26㎡,平层,暂无数据,板楼,南,钢混结构,其他,四梯二十四户,有,暂无数据,2023-06-01,商品房,2022-12-14,商住两用,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230601TFaHh
36.0,5450,新洲 阳逻 ,东城明珠,2室1厅1厨1卫,低楼层 (共22层),66.06㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2022-10-15,商品房,2022-10-15,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20221016CnYSx
30.0,4417,新洲 新洲其它 四环外,孔雀城航天府,2室1厅1厨1卫,中楼层 (共34层),67.93㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯六户,有,暂无数据,2023-11-12,商品房,2023-06-19,普通住宅,未满两年,共有,"
                                有抵押 25万元 建行 业主自还
                              ",已上传房本照片,20230706xac0Y
58.0,5780,新洲 新洲其它 四环外,孔雀城航天府,3室2厅1厨2卫,高楼层 (共34层),100.36㎡,平层,78.11㎡,板楼,南 北,未知结构,毛坯,暂无数据,暂无数据,暂无数据,2023-11-13,商品房,2023-11-14,普通住宅,未满两年,共有,"
                                有抵押 20万元 公积金贷款 业主自还
                              ",已上传房本照片,20230421uIe8p
35.0,7792,新洲 阳逻 三至四环,东港国际广场,1室1厅1厨1卫,高楼层 (共32层),44.92㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,四梯二十二户,有,暂无数据,2023-02-20,商品房,2022-02-20,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230220LBfj0
45.0,5446,新洲 阳逻 三至四环,阳光新港中央花园城,2室2厅1厨1卫,低楼层 (共18层),82.63㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-10-02,商品房,2023-03-17,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230325Nl0yZ
72.0,6208,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨2卫,高楼层 (共33层),115.99㎡,平层,90.7㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-09-25,商品房,2023-09-25,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20201218Xu4f9
66.0,7534,新洲 阳逻 三至四环,阳逻金色港湾,2室1厅1厨1卫,中楼层 (共26层),87.61㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-09-23,商品房,2021-04-20,普通住宅,满两年,非共有,"
                                有抵押 客户偿还
                              ",已上传房本照片,202310027rj6X 
55.0,5904,新洲 阳逻 三至四环,平江壹号,2室2厅1厨1卫,中楼层 (共24层),93.17㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-09-18,商品房,2017-08-14,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20210410akRZ1
63.0,6285,新洲 阳逻 三至四环,欣隆湖滨半岛,3室2厅1厨1卫,高楼层 (共18层),100.24㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-10-31,商品房,2023-10-31,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231031N08T2
37.0,5419,新洲 新洲其它 四环外,孔雀城航天府,2室1厅1厨1卫,中楼层 (共34层),68.29㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,三梯六户,有,暂无数据,2023-10-20,商品房,2022-11-17,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231021uaAW4
38.0,4184,新洲 新洲其它 四环外,北辰孔雀城航天府,3室2厅1厨1卫,中楼层 (共28层),90.83㎡,平层,87.07㎡,板楼,南,框架结构,其他,暂无数据,暂无数据,暂无数据,2023-02-11,商品房,2012-12-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230211KW8U9
55.0,5480,新洲 新洲其它 四环外,孔雀城航天府,3室2厅1厨2卫,中楼层 (共34层),100.37㎡,平层,78.11㎡,板楼,南 北,钢混结构,毛坯,三梯六户,有,暂无数据,2023-09-21,商品房,2023-01-19,普通住宅,未满两年,共有,"
                                有抵押 32万元 建设银行 客户偿还
                              ",已上传房本照片,20230403r3n7h
64.0,5837,新洲 新洲其它 四环外,北辰孔雀城航天府,3室2厅1厨2卫,高楼层 (共28层),109.65㎡,平层,暂无数据,板楼,南 北,框架结构,毛坯,暂无数据,暂无数据,暂无数据,2023-09-15,商品房,2022-06-30,普通住宅,未满两年,共有,"
                                有抵押 40万元
                              ",已上传房本照片,20231007Jy3Uc
41.0,4210,新洲 阳逻 四环外,佳阳国际,2室2厅1厨1卫,中楼层 (共19层),97.4㎡,平层,暂无数据,塔楼,东南,钢混结构,其他,一梯四户,有,暂无数据,2023-09-06,商品房,2018-09-06,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20210605UIaHC
75.0,5856,新洲 阳逻 三至四环,欣隆湖滨半岛,4室2厅1厨2卫,低楼层 (共29层),128.08㎡,平层,暂无数据,暂无数据,东,钢混结构,精装,两梯四户,有,暂无数据,2023-11-01,商品房,2022-09-29,普通住宅,未满两年,非共有,"
                                有抵押 40万元 业主自还
                              ",已上传房本照片,20231101bpSkd
65.0,5976,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,低楼层 (共17层),108.78㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-07-05,商品房,2022-08-16,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20230705BjIol
75.0,6814,新洲 阳逻 四环外,新力金沙湾,3室1厅1厨2卫,低楼层 (共18层),110.08㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-10-31,商品房,2021-12-08,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230910A7vEX
29.0,3260,新洲 新洲其它 四环外,孔雀城航天府,3室2厅1厨1卫,高楼层 (共34层),88.98㎡,平层,69.25㎡,板楼,南 北,未知结构,毛坯,三梯六户,有,暂无数据,2023-10-05,商品房,2023-01-06,普通住宅,未满两年,共有,"
                                有抵押 30万元 建行 客户偿还
                              ",已上传房本照片,20231007HGgO3
75.0,7018,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,中楼层 (共18层),106.88㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-13,商品房,2023-12-18,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,2021060558mhw
82.0,7008,新洲 阳逻 ,保利圆梦城三区,4室2厅1厨2卫,低楼层 (共18层),117.02㎡,平层,94.85㎡,塔楼,南 北,钢混结构,其他,两梯三户,有,暂无数据,2023-11-14,商品房,2023-06-29,普通住宅,未满两年,非共有,"
                                有抵押 50万元 中国银行 业主自还
                              ",已上传房本照片,20231129ArCPR
60.0,6204,新洲 阳逻 ,华发阳逻金茂逸墅五期,3室2厅1厨2卫,高楼层 (共16层),96.72㎡,平层,暂无数据,板楼,北 南,钢混结构,简装,暂无数据,暂无数据,暂无数据,2023-12-25,商品房,2023-12-20,普通住宅,未满两年,共有,"
                                有抵押 53万元 汉口 业主自还
                              ",已上传房本照片,20231225DXMrC
80.0,6696,新洲 阳逻 ,泊湖天下二期,3室2厅1厨2卫,高楼层 (共32层),119.49㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-27,商品房,2022-06-22,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202312272LGnt
79.0,6495,新洲 阳逻 ,泊湖天下二期,3室2厅1厨2卫,中楼层 (共32层),121.65㎡,平层,96.41㎡,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-03,商品房,2022-06-01,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231124O3MBE
72.0,6131,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨2卫,高楼层 (共32层),117.45㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-13,商品房,2023-09-06,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231213TaAsB
86.0,7295,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨2卫,高楼层 (共32层),117.89㎡,平层,暂无数据,板楼,南,钢混结构,简装,暂无数据,暂无数据,暂无数据,2023-12-20,商品房,2021-08-01,普通住宅,满两年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,20230202M5H9D
40.0,4606,新洲 阳逻 三至四环,佳阳翠湖里,2室2厅1厨1卫,中楼层 (共33层),86.86㎡,平层,暂无数据,塔楼,北 东北,钢混结构,精装,两梯六户,有,暂无数据,2023-12-17,商品房,2023-01-10,普通住宅,未满两年,共有,"
                                有抵押 187000万元 业主自还
                              ",已上传房本照片,202312197uLdo
48.0,5301,新洲 阳逻 三至四环,瀚华天地,2室1厅1厨1卫,高楼层 (共15层),90.56㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-27,商品房,2017-08-03,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230815JFMbq
50.0,6762,新洲 阳逻 四环外,百瑞景滨江生活区,2室2厅1厨1卫,中楼层 (共19层),73.95㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯六户,有,暂无数据,2023-12-15,商品房,2021-09-02,普通住宅,满两年,非共有,"
                                有抵押 34万元 工商银行 业主自还
                              ",已上传房本照片,2023121504I7C
28.0,3054,新洲 阳逻 ,长鑫小区,2室2厅1厨1卫,中楼层 (共6层),91.69㎡,平层,暂无数据,暂无数据,南 北,混合结构,其他,暂无数据,暂无数据,暂无数据,2023-07-23,商品房,2009-05-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20240112E1JOV
48.0,4975,新洲 阳逻 ,香榭花都,2室2厅1厨1卫,高楼层 (共11层),96.49㎡,平层,暂无数据,板塔结合,南,混合结构,其他,暂无数据,暂无数据,暂无数据,2023-12-28,商品房,2023-09-28,普通住宅,未满两年,共有,"
                                有抵押 37万元
                              ",已上传房本照片,20230720tImai
85.0,6736,新洲 阳逻 三至四环,德雅国际城,3室1厅1厨2卫,高楼层 (共24层),126.19㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-12-29,商品房,2023-08-16,普通住宅,未满两年,非共有,"
                                有抵押 55万元
                              ",已上传房本照片,20230913wG2iS
60.0,5294,新洲 阳逻 ,湖滨花园,3室2厅1厨2卫,高楼层 (共6层),113.34㎡,平层,100.83㎡,塔楼,南 北,框架结构,其他,暂无数据,无,暂无数据,2023-12-07,商品房,2023-05-21,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202212058l1WQ
35.0,4213,新洲 阳逻 三至四环,长江御龙新城,2室2厅1厨1卫,高楼层 (共17层),83.08㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-03,商品房,2017-09-18,普通住宅,满五年,共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,20200520Onp1d
53.0,5660,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,低楼层 (共17层),93.65㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-02,商品房,2023-09-27,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231202KQSfY
78.0,6528,新洲 阳逻 ,泊湖天下二期,3室2厅1厨2卫,高楼层 (共32层),119.49㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-26,商品房,2023-12-26,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20221005fZCy4
78.0,8451,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨1卫,低楼层 (共32层),92.3㎡,平层,70.33㎡,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-12-26,商品房,2018-01-01,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20231227yo9Ne
78.0,6528,新洲 阳逻 ,泊湖天下二期,3室2厅1厨2卫,高楼层 (共32层),119.49㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-26,商品房,2023-12-26,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20221005fZCy4
85.0,6649,新洲 阳逻 三至四环,欣隆湖滨半岛,4室2厅1厨2卫,高楼层 (共33层),127.85㎡,平层,101.36㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-12-06,商品房,2019-07-08,普通住宅,满两年,共有,"
                                有抵押 20万元 建设银行 业主自还
                              ",已上传房本照片,20220422fxkCI
95.0,6831,新洲 阳逻 ,绿城桃李春风御园,3室1厅1厨2卫,中楼层 (共17层),139.09㎡,平层,暂无数据,暂无数据,南,钢混结构,毛坯,八梯四户,有,暂无数据,2024-01-07,商品房,2020-08-05,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,202104190ZqnX
51.0,6173,新洲 阳逻 三至四环,阳光新港中央花园城,2室1厅1厨1卫,中楼层 (共18层),82.63㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-18,商品房,2021-03-25,普通住宅,满两年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20210526B4LYh
61.0,6269,新洲 阳逻 ,阳逻金茂逸墅,3室2厅1厨2卫,中楼层 (共16层),97.31㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2024-01-07,商品房,2024-01-07,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,	20231009bSQ3B
60.0,6446,新洲 阳逻 三至四环,新澳城市印象,2室2厅1厨1卫,高楼层 (共28层),93.09㎡,平层,72.8㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-30,商品房,2023-12-30,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20231230iOYvQ
79.0,6553,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,低楼层 (共18层),120.56㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-12-26,商品房,2018-09-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,2023052789Q2e
90.0,6850,新洲 阳逻 三至四环,阳光新港中央花园城,4室2厅1厨2卫,高楼层 (共17层),131.4㎡,平层,108.31㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-27,商品房,2019-11-18,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220716VnuLW
58.0,6253,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨1卫,低楼层 (共32层),92.76㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-12,商品房,2023-10-14,普通住宅,未满两年,共有,"
                                有抵押 26万元 业主自还
                              ",已上传房本照片,2023121427UMg
55.0,6434,新洲 阳逻 ,绿城桃李春风御园,3室2厅1厨1卫,中楼层 (共17层),85.49㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-12-27,商品房,2023-11-13,普通住宅,未满两年,共有,"
                                有抵押 15万元 建设银行 业主自还
                              ",已上传房本照片,20231227eVNC6
60.0,6769,新洲 阳逻 ,香榭花都,2室2厅1厨1卫,高楼层 (共11层),88.65㎡,复式,暂无数据,板塔结合,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-11-26,商品房,2021-01-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220602tGUlG
59.5,6070,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,低楼层 (共17层),98.03㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-05,商品房,2019-07-05,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210705ltsVN
76.0,7991,新洲 新洲其它 四环外,孔雀城航天府,3室2厅1厨2卫,低楼层 (共7层),95.11㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-12-27,商品房,2023-02-22,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230628ale0R
85.0,7553,新洲 阳逻 三至四环,德雅国际城,3室2厅1厨2卫,中楼层 (共26层),112.54㎡,平层,暂无数据,暂无数据,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-12-04,商品房,2021-06-22,普通住宅,满两年,共有,"
                                有抵押 42万元
                              ",已上传房本照片,20210801qRnfZ
67.0,6042,新洲 阳逻 四环外,阳逻万达广场御江,3室2厅1厨2卫,中楼层 (共17层),110.9㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-12-20,商品房,2022-09-26,普通住宅,未满两年,非共有,"
                                有抵押 65万元
                              ",已上传房本照片,20230712yXu7X
68.0,7262,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,高楼层 (共17层),93.65㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2024-01-09,商品房,2023-01-18,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20240109dwQ7Z
78.0,6182,新洲 阳逻 三至四环,德雅国际城,3室2厅1厨2卫,低楼层 (共24层),126.19㎡,平层,28.06㎡,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-12-03,商品房,2022-11-22,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230526jDAnQ
60.0,6704,新洲 阳逻 四环外,阳逻万达广场御江,3室2厅1厨1卫,高楼层 (共18层),89.51㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-12-27,商品房,2023-06-13,普通住宅,未满两年,非共有,"
                                有抵押 47万元 建行 客户偿还
                              ",已上传房本照片,202312318SeJq
13.5,2440,新洲 阳逻 三至四环,武汉SOHO,3室2厅1厨2卫,中楼层 (共18层),55.34㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,三梯二十户,有,暂无数据,2024-01-01,商品房,2024-01-01,商住两用,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200730BqDNk
62.0,6482,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨2卫,高楼层 (共32层),95.65㎡,平层,72.37㎡,塔楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-29,商品房,2024-01-04,普通住宅,未满两年,非共有,"
                                有抵押 30万元 业主自还
                              ",已上传房本照片,2024010433G6T
55.0,6354,新洲 阳逻 四环外,华发中城中央荟,3室2厅1厨1卫,低楼层 (共18层),86.57㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2024-01-10,商品房,2024-01-10,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240111EAKrR
32.0,4580,新洲 阳逻 ,东方佳园,2室2厅1厨1卫,中楼层 (共11层),69.87㎡,平层,暂无数据,板塔结合,东南,混合结构,其他,两梯两户,有,暂无数据,2023-12-26,商品房,2023-12-26,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,2022040147Tnd
75.0,6078,新洲 阳逻 ,东方佳园,3室2厅1厨2卫,高楼层 (共11层),123.4㎡,平层,暂无数据,暂无数据,南 北,混合结构,其他,一梯两户,有,暂无数据,2023-12-31,商品房,2017-07-20,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20240108iB2yJ
